0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.118681,0.945607,0.101727,0.102230,0.401691,0.373134,0.488806,0.365989,0.222738,0.451807,0.204082,0.947876,0.154135,0.138520,0.943223,0.644444,0.813910,0.839921,0.464789,0.801471,0.081140,0.921569,0.076023,0.069982,0.595122,0.339015,0.453532,0.435845,0.084168,0.591760,0.000000,0.000000
0.145055,0.000000,0.134357,0.133829,0.564482,0.179104,0.188433,0.164510,0.044084,0.616466,0.068646,0.009653,0.050752,0.053131,0.708791,0.125926,0.142857,0.081028,0.084507,0.213235,0.135965,0.000000,0.124756,0.130755,0.690244,0.206439,0.213755,0.105906,0.044088,0.415730,0.000000,0.000000
0.285714,0.702929,0.291747,0.289963,0.615222,0.397388,0.270522,0.229205,0.345708,0.495984,0.460111,0.351351,0.387218,0.481973,0.705128,0.601852,0.321429,0.256917,0.094567,0.636029,0.344298,0.549020,0.350877,0.379374,0.768293,0.566288,0.332714,0.285132,0.200401,0.646067,0.000000,0.000000
0.421978,0.730126,0.537428,0.451673,0.976744,0.927239,0.875000,0.865065,0.944316,0.921687,0.448980,0.420849,0.530075,0.468691,0.382784,0.783333,0.659774,0.590909,0.645875,0.617647,0.526316,0.774510,0.627680,0.561694,0.926829,0.937500,0.882900,0.879837,0.967936,0.908240,0.032258,1.000000
0.083516,0.518828,0.069098,0.068773,0.824524,0.442164,0.050373,0.223660,0.974478,0.853414,0.871985,0.849421,0.864662,0.719165,0.961538,0.444444,0.060150,0.480237,0.893360,0.698529,0.111842,0.376471,0.103314,0.099448,0.624390,0.219697,0.037175,0.103870,0.747495,0.507491,0.000000,0.000000
0.461538,0.989540,0.512476,0.509294,0.463002,0.347015,0.222015,0.473198,0.041763,0.377510,0.530612,0.899614,0.488722,0.571158,0.408425,0.224074,0.088346,0.363636,0.291750,0.459559,0.489035,0.986274,0.510721,0.528545,0.292683,0.242424,0.128253,0.309572,0.074148,0.400749,0.000000,0.000000
0.457143,0.238494,0.514395,0.453532,0.830867,0.833955,0.714552,0.730129,0.684455,0.825301,0.398887,0.434363,0.214286,0.092979,0.587912,0.785185,0.714286,0.697628,0.639839,0.757353,0.532895,0.378431,0.508772,0.421731,0.812195,0.914773,0.840149,0.759674,0.867735,0.859551,0.000000,0.000000
0.775824,0.864017,0.821497,0.808550,0.816068,0.908582,0.848881,0.768946,0.661253,0.670683,0.821892,0.461390,0.778196,0.840607,0.401099,0.933333,0.740601,0.529644,0.263581,0.904412,0.868421,0.896078,0.875244,0.898711,0.856098,0.982955,0.938662,0.824847,0.817635,0.979401,0.032258,1.000000
0.751648,0.606695,0.781190,0.780669,0.059197,0.319030,0.304104,0.292052,0.556845,0.040161,0.294991,0.065637,0.306391,0.426945,0.001832,0.307407,0.216165,0.077075,0.551308,0.099265,0.723684,0.590196,0.766082,0.751381,0.107317,0.672348,0.527881,0.417515,0.977956,0.383895,0.032258,1.000000
0.261538,0.196653,0.255278,0.252788,0.906977,0.339552,0.341418,0.467652,0.763341,0.680723,0.543599,0.183398,0.513158,0.472486,0.853480,0.162963,0.272556,0.525692,0.541247,0.477941,0.260965,0.111765,0.270955,0.255985,0.719512,0.164773,0.228625,0.313646,0.454910,0.451311,0.000000,0.000000
0.261538,0.334728,0.247601,0.252788,0.619450,0.227612,0.320896,0.465804,0.134571,0.429719,0.289425,0.200772,0.300752,0.240987,0.600733,0.085185,0.357143,0.571146,0.501006,0.086397,0.254386,0.270588,0.274854,0.267035,0.509756,0.142045,0.336431,0.543788,0.304609,0.245318,0.000000,0.000000
0.476923,0.652720,0.558541,0.513011,0.725159,0.718284,0.675373,0.630314,0.389791,0.634538,0.179963,0.079151,0.218045,0.267552,0.294872,0.540741,0.578947,0.606719,0.154930,0.492647,0.532895,0.541176,0.635478,0.563536,0.868293,0.871212,0.856877,0.934827,0.488978,0.906367,0.032258,1.000000
0.090110,0.583682,0.071017,0.078067,0.733615,0.143657,0.039179,0.051756,0.027842,0.815261,0.517625,0.922780,0.437970,0.333966,0.924908,0.314815,0.045113,0.075099,0.440644,0.851103,0.087719,0.560784,0.066277,0.079190,0.504878,0.107955,0.035316,0.028513,0.028056,0.711610,0.000000,0.000000
0.780220,0.757322,0.823417,0.814126,0.393235,0.725746,0.636194,0.752311,0.842227,0.078313,0.925789,0.814672,0.934211,0.893738,0.575092,0.942593,0.787594,0.928854,0.843058,0.865809,0.776316,0.621569,0.814815,0.806630,0.248780,0.664773,0.496283,0.698574,0.675351,0.344569,0.032258,1.000000
0.314286,0.075314,0.364683,0.323420,0.807611,0.527985,0.225746,0.412200,0.605568,0.664659,0.142857,0.250965,0.377820,0.159393,0.584249,0.588889,0.122180,0.278656,0.808853,0.683824,0.307018,0.101961,0.424951,0.307551,0.673171,0.617424,0.204461,0.348269,0.855711,0.762172,0.000000,0.000000
0.661538,0.748954,0.692898,0.706320,0.412262,0.317164,0.438433,0.482440,0.248260,0.196787,0.454545,0.270270,0.417293,0.586338,0.175824,0.135185,0.259398,0.379447,0.026157,0.077206,0.695175,0.821569,0.715400,0.738490,0.604878,0.467803,0.574349,0.700611,0.378758,0.471910,0.032258,1.000000
0.683517,0.797071,0.725528,0.717472,0.454545,0.583955,0.694030,0.748614,0.385151,0.431727,0.461967,0.274131,0.407895,0.580645,0.877289,0.585185,0.778196,0.855731,0.762575,0.218750,0.603070,0.533333,0.639376,0.648250,0.414634,0.439394,0.587361,0.674134,0.294589,0.166667,0.032258,1.000000
0.707692,0.395397,0.754319,0.741636,0.591966,0.738806,0.652985,0.711645,0.549884,0.421687,0.755102,0.399614,0.766917,0.789374,0.391941,0.846296,0.531955,0.624506,0.577465,0.685662,0.778509,0.627451,0.810916,0.810313,0.621951,0.943182,0.763941,0.794297,0.921844,0.885768,0.032258,1.000000
0.896703,0.893305,0.919386,0.901487,0.723044,0.852612,0.957090,0.933457,0.907193,0.441767,0.747681,0.563707,0.631579,0.815939,0.239927,0.725926,0.808271,0.470356,0.301811,0.501838,0.837719,0.888235,0.863548,0.867403,0.434146,0.818182,0.892193,0.769857,0.811623,0.621723,0.032258,1.000000
0.424176,0.763598,0.412668,0.460967,0.002114,0.000000,0.013060,0.001848,0.055684,0.020080,0.070501,0.523166,0.037594,0.134725,0.029304,0.000000,0.013158,0.001976,0.325956,0.003676,0.379386,0.709804,0.368421,0.416206,0.002439,0.001894,0.014870,0.004073,0.120240,0.009363,0.000000,0.000000
0.747253,0.958159,0.786948,0.782528,0.243129,0.574627,0.613806,0.619224,0.218097,0.164659,0.717996,0.496139,0.748120,0.753321,0.424908,0.809259,0.804511,0.770751,0.112676,0.641544,0.719298,0.901961,0.760234,0.760589,0.258537,0.702652,0.680297,0.645621,0.080160,0.456929,0.032258,1.000000
0.890110,0.717573,0.915547,0.903346,0.627907,0.779851,0.876866,0.926063,0.816705,0.218875,0.840445,0.953668,0.900376,0.827324,0.190476,0.757407,0.757519,0.865613,0.953722,0.509191,0.844298,0.915686,0.902534,0.860037,0.353659,0.757576,0.830855,0.932790,0.939880,0.481273,0.032258,1.000000
0.327473,0.985356,0.312860,0.347584,0.078224,0.013060,0.000000,0.000000,0.364269,0.347390,0.708720,0.996139,0.652256,0.662239,0.653846,0.068519,0.000000,0.000000,0.903421,0.490809,0.315789,0.966667,0.290448,0.340700,0.053659,0.015152,0.000000,0.000000,0.188377,0.136704,0.000000,0.000000
0.828571,0.466527,0.848369,0.853160,0.279070,0.455224,0.578358,0.656192,0.259861,0.064257,0.339518,0.025097,0.319549,0.569260,0.007326,0.105556,0.214286,0.177866,0.020121,0.009191,0.804825,0.566667,0.818713,0.836096,0.380488,0.581439,0.700743,0.720978,0.755511,0.192884,0.032258,1.000000
0.641758,0.483264,0.706334,0.689591,0.158562,0.680970,0.610075,0.506469,0.429234,0.674699,0.671614,0.889961,0.727444,0.690702,0.397436,0.901852,0.859023,0.760870,0.923541,0.963235,0.583333,0.505882,0.633528,0.624309,0.092683,0.598485,0.533457,0.384929,0.533066,0.756554,0.000000,0.000000
0.964835,0.765690,0.973129,0.966543,0.923890,0.947761,0.966418,0.983364,0.883991,0.726908,0.842301,0.345560,0.830827,0.869070,0.261905,0.805556,0.802632,0.630435,0.599598,0.665441,0.953947,0.698039,0.949318,0.959484,0.770732,0.948864,0.962825,0.951120,0.925852,0.850187,0.032258,1.000000
0.509890,0.378661,0.539347,0.531599,0.678647,0.414179,0.393657,0.462107,0.408353,0.427711,0.282004,0.364865,0.227444,0.356736,0.014652,0.066667,0.283835,0.383399,0.098592,0.053309,0.475877,0.394118,0.493177,0.506446,0.326829,0.215909,0.382900,0.429735,0.264529,0.204120,0.000000,0.000000
0.369231,0.426778,0.435701,0.384758,0.826638,0.776119,0.572761,0.602588,0.285383,0.801205,0.243043,0.102317,0.281955,0.261860,0.371795,0.600000,0.498120,0.458498,0.420523,0.579044,0.423246,0.321569,0.487329,0.454880,0.809756,0.812500,0.702602,0.639511,0.773547,0.876405,0.000000,0.000000
0.874725,0.920502,0.900192,0.892193,0.505285,0.891791,0.833955,0.754159,0.568446,0.544177,0.801484,0.083012,0.763158,0.833017,0.234432,0.750000,0.656015,0.416996,0.275654,0.643382,0.894737,0.784314,0.920078,0.920810,0.778049,0.973485,0.916357,0.790224,0.899800,0.926966,0.032258,1.000000
0.870330,0.246862,0.890595,0.890335,0.312896,0.688433,0.723881,0.883549,0.422274,0.012048,0.959184,0.104247,0.943609,0.952562,0.844322,0.701852,0.755639,0.980237,0.907445,0.531250,0.822368,0.101961,0.859649,0.854512,0.239024,0.450758,0.490706,0.788187,0.204409,0.052434,0.032258,1.000000
0.824176,0.479079,0.857965,0.849442,0.902748,0.817164,0.861940,0.914972,0.828306,0.568273,0.923933,0.799228,0.885338,0.914611,0.067766,0.681481,0.537594,0.379447,0.814889,0.823529,0.785088,0.419608,0.807018,0.821363,0.443902,0.535985,0.555762,0.615071,0.641283,0.498127,0.032258,1.000000
0.048352,0.742678,0.032630,0.040892,0.460888,0.169776,0.339552,0.107209,0.352668,0.710843,0.437848,0.878378,0.436090,0.240987,0.919414,0.435185,0.718045,0.624506,0.955734,0.764706,0.032895,0.472549,0.025341,0.025783,0.209756,0.077652,0.156134,0.032587,0.196393,0.316479,0.000000,0.000000
0.281319,0.445607,0.310941,0.278810,0.492600,0.673507,0.514925,0.456562,0.721578,0.572289,0.430427,0.791506,0.415414,0.383302,0.805861,0.857407,0.898496,0.863636,0.855131,0.783088,0.291667,0.613725,0.313840,0.287293,0.631707,0.695076,0.583643,0.562118,0.839679,0.612360,0.000000,0.000000
0.116484,0.148536,0.107486,0.104089,0.657505,0.507463,0.296642,0.238447,0.273782,0.849398,0.525046,0.969112,0.526316,0.297913,0.990842,0.887037,0.486842,0.638340,0.949698,0.911765,0.085526,0.164706,0.087719,0.066298,0.568293,0.312500,0.137546,0.089613,0.194389,0.632959,0.000000,0.000000
0.503297,0.184100,0.554703,0.552045,0.181818,0.360075,0.369403,0.329020,0.475638,0.311245,0.022263,0.055985,0.037594,0.049336,0.260073,0.687037,0.462406,0.298419,0.450704,0.799632,0.445175,0.178431,0.536062,0.476980,0.434146,0.706439,0.544610,0.523422,0.835671,0.808989,0.000000,0.000000
0.602198,0.702929,0.696737,0.628253,0.790698,0.916045,0.772388,0.828096,0.928074,0.839357,0.324675,0.397683,0.426692,0.375712,0.142857,0.701852,0.507519,0.677866,0.201207,0.602941,0.671053,0.874510,0.736842,0.681400,0.797561,0.975379,0.886617,0.989817,0.961924,0.973783,0.032258,1.000000
0.265934,0.370293,0.274472,0.258364,0.820296,0.541045,0.442164,0.565619,0.229698,0.761044,0.701299,0.886100,0.703008,0.601518,0.547619,0.427778,0.291353,0.654150,0.456740,0.273897,0.320175,0.656863,0.374269,0.331492,0.546341,0.393939,0.293680,0.496945,0.238477,0.434457,0.000000,0.000000
0.021978,0.133891,0.015355,0.018587,0.437632,0.063433,0.000000,0.000000,0.394432,0.771084,0.207792,0.227799,0.152256,0.051233,0.829670,0.057407,0.000000,0.000000,0.830986,0.540441,0.013158,0.070588,0.011696,0.011050,0.280488,0.047348,0.000000,0.000000,0.318637,0.462547,0.000000,0.000000
0.481319,0.035565,0.497121,0.524164,0.044397,0.022388,0.020522,0.018484,0.037123,0.042169,0.220779,0.154440,0.195489,0.345351,0.025641,0.005556,0.020677,0.013834,0.221328,0.060662,0.478070,0.068627,0.489279,0.521179,0.026829,0.024621,0.024164,0.022403,0.106212,0.048689,0.000000,0.000000
0.971429,0.738494,0.975048,0.972119,0.801269,0.929105,0.951493,0.977819,0.531322,0.463855,0.962894,0.162162,0.964286,0.962049,0.071429,0.657407,0.663534,0.741107,0.253521,0.625000,0.964912,0.529412,0.976608,0.966851,0.468293,0.820076,0.832714,0.955193,0.436874,0.653558,0.032258,1.000000
0.265934,0.602510,0.278311,0.250929,0.843552,0.662313,0.529851,0.519409,0.751740,0.650602,0.753247,0.839768,0.804511,0.681214,0.847985,0.574074,0.734962,0.547431,0.929577,0.814338,0.302632,0.556863,0.387914,0.300184,0.563415,0.410985,0.447955,0.319756,0.729459,0.498127,0.000000,0.000000
0.593407,0.696653,0.639155,0.633829,0.524313,0.554105,0.727612,0.597043,0.809745,0.156627,0.664193,0.945946,0.733083,0.685009,0.842491,0.685185,0.862782,0.853755,0.748491,0.507353,0.576754,0.721569,0.643275,0.620626,0.487805,0.433712,0.667286,0.590631,0.639279,0.172285,0.032258,1.000000
0.184615,0.997908,0.159309,0.180297,0.086681,0.020522,0.029851,0.040665,0.554524,0.269076,0.217069,0.820463,0.184211,0.166983,0.124542,0.040741,0.030075,0.019763,0.513078,0.334559,0.192982,0.988235,0.173489,0.186004,0.097561,0.045455,0.042751,0.048880,0.567134,0.297753,0.000000,0.000000
0.336264,0.930962,0.391555,0.375465,0.754757,0.785448,0.680970,0.576710,0.686775,0.841365,0.645640,0.868726,0.605263,0.648956,0.824176,0.816667,0.687970,0.658103,0.490946,0.852941,0.539474,0.978431,0.586745,0.594843,0.953659,0.909091,0.808550,0.665988,0.761523,0.956929,0.032258,1.000000
0.081319,0.020921,0.059501,0.065056,0.467230,0.054104,0.000000,0.000000,0.633411,0.636546,0.139147,0.038610,0.080827,0.074004,0.448718,0.022222,0.000000,0.000000,0.702213,0.500000,0.067982,0.005882,0.046784,0.055249,0.380488,0.056818,0.000000,0.000000,0.697395,0.548689,0.000000,0.000000
0.600000,0.943515,0.687140,0.646840,0.896406,0.854478,0.826493,0.741220,0.935035,0.865462,0.588126,0.455598,0.650376,0.624288,0.355311,0.861111,0.806391,0.503953,0.474849,0.841912,0.662281,0.954902,0.744639,0.709024,0.909756,0.971591,0.960967,0.761711,0.955912,0.981273,0.032258,1.000000
0.035165,0.129707,0.024952,0.031599,0.023256,0.007463,0.024254,0.014787,0.470998,0.793173,0.074212,0.629344,0.054511,0.030361,0.661172,0.012963,0.033835,0.021739,0.826962,0.224265,0.028509,0.201961,0.017544,0.023941,0.082927,0.017045,0.026022,0.010183,0.615230,0.449438,0.000000,0.000000
0.694506,0.539749,0.723608,0.732342,0.099366,0.171642,0.367537,0.395564,0.164733,0.070281,0.231911,0.416988,0.212406,0.404175,0.003663,0.100000,0.186090,0.069170,0.006036,0.025735,0.688596,0.817647,0.707602,0.727440,0.180488,0.376894,0.488848,0.403259,0.390782,0.168539,0.032258,1.000000
0.030769,0.140167,0.030710,0.026022,0.625793,0.832090,0.595149,0.404806,0.631090,0.991968,0.777366,0.281853,0.708647,0.500949,0.989011,0.990741,0.883459,0.857708,0.770624,0.996324,0.030702,0.023529,0.023392,0.022099,0.336585,0.577652,0.314126,0.116090,0.100200,0.915730,0.000000,0.000000
0.301099,0.138075,0.330134,0.314126,0.748414,0.503731,0.511194,0.369686,0.331787,0.389558,0.354360,0.173745,0.330827,0.320683,0.326007,0.298148,0.441729,0.100791,0.187123,0.305147,0.355263,0.233333,0.403509,0.377532,0.756098,0.494318,0.615242,0.240326,0.440882,0.597378,0.000000,0.000000
0.707692,0.799163,0.767754,0.743494,0.911205,0.895522,0.916045,0.874307,0.835267,0.911647,0.797774,0.492278,0.770677,0.804554,0.789377,0.838889,0.900376,0.703557,0.237425,0.878676,0.765351,0.768627,0.789474,0.801105,0.975610,0.920455,0.972119,0.871690,0.795591,0.970037,0.032258,1.000000
0.718681,0.412134,0.765835,0.763941,0.596195,0.656716,0.628731,0.665434,0.582367,0.536145,0.879406,0.648649,0.855263,0.853890,0.582418,0.461111,0.588346,0.561265,0.488934,0.549632,0.754386,0.492157,0.775828,0.790055,0.500000,0.518939,0.579926,0.584521,0.480962,0.550562,0.032258,1.000000
0.169231,0.156904,0.149712,0.161710,0.084567,0.097015,0.216418,0.044362,0.148492,0.510040,0.111317,0.156371,0.095865,0.096774,0.111722,0.316667,0.342105,0.041502,0.058350,0.573529,0.223684,0.213725,0.202729,0.226519,0.231707,0.401515,0.459108,0.154786,0.316633,0.735955,0.000000,0.000000
0.393407,0.771967,0.487524,0.412639,0.841438,0.902985,0.850746,0.726433,0.856148,0.897590,0.447124,0.490348,0.477444,0.491461,0.609890,0.820370,0.798872,0.750988,0.362173,0.849265,0.502193,0.749020,0.617934,0.530387,0.946341,0.935606,0.923792,0.847251,0.841683,0.964419,0.032258,1.000000
0.492308,0.732218,0.523992,0.514870,0.116279,0.436567,0.352612,0.260628,0.278422,0.281125,0.525046,0.893822,0.588346,0.523719,0.313187,0.575926,0.592105,0.432806,0.593561,0.465074,0.460526,0.745098,0.528265,0.482505,0.102439,0.348485,0.321561,0.203666,0.210421,0.219101,0.000000,0.000000
0.173626,0.778243,0.174664,0.163569,0.551797,0.430970,0.416045,0.279113,0.786543,0.694779,0.389610,0.731660,0.383459,0.239089,0.038462,0.698148,0.644737,0.454545,0.871227,0.773897,0.166667,0.678431,0.161793,0.143646,0.187805,0.361742,0.349442,0.226069,0.731463,0.518727,0.000000,0.000000
0.026374,0.305439,0.021113,0.022305,0.765328,0.348881,0.000000,0.000000,0.740139,0.869478,0.764378,0.928571,0.706767,0.565465,0.985348,0.468519,0.000000,0.000000,0.476861,0.909926,0.046053,0.347059,0.031189,0.040516,0.719512,0.212121,0.000000,0.000000,0.208417,0.698502,0.000000,0.000000
0.665934,0.983264,0.685221,0.713755,0.200846,0.082090,0.402985,0.367837,0.566125,0.032129,0.727273,0.812741,0.684211,0.736243,0.593407,0.298148,0.468045,0.359684,0.905433,0.113971,0.646930,0.950980,0.660819,0.703499,0.273171,0.123106,0.343866,0.244399,0.777555,0.043071,0.032258,1.000000
0.263736,0.144351,0.284069,0.262082,0.150106,0.535448,0.520522,0.347505,0.118329,0.779116,0.128015,0.111969,0.122180,0.098672,0.608059,0.829630,0.723684,0.762846,0.696177,0.917279,0.203947,0.094118,0.210526,0.193370,0.170732,0.653409,0.570632,0.525458,0.326653,0.833333,0.000000,0.000000
0.523077,0.232218,0.556622,0.561338,0.346723,0.283582,0.059701,0.068392,0.060325,0.273092,0.562152,0.028958,0.471804,0.578748,0.514652,0.187037,0.084586,0.098814,0.076459,0.341912,0.504386,0.090196,0.534113,0.534070,0.168293,0.151515,0.059480,0.059063,0.016032,0.159176,0.000000,0.000000
0.000000,0.083682,0.000000,0.000000,0.928118,0.361940,0.000000,0.000000,0.668213,0.965863,0.218924,0.766409,0.221805,0.032258,0.891941,0.155556,0.000000,0.000000,0.806841,0.678309,0.000000,0.170588,0.000000,0.000000,0.853659,0.181818,0.000000,0.000000,0.577154,0.782772,0.000000,0.000000
0.094505,0.541841,0.084453,0.081784,0.706131,0.537313,0.494403,0.438078,0.691415,0.580321,0.087199,0.588803,0.208647,0.062619,0.820513,0.525926,0.573308,0.521739,0.321932,0.580882,0.076754,0.596078,0.111111,0.073665,0.839024,0.537879,0.559480,0.474542,0.342685,0.634831,0.000000,0.000000
0.991209,0.880753,0.992322,0.992565,0.801269,0.985075,0.985075,0.994455,0.535963,0.789157,0.936920,0.737452,0.962406,0.954459,0.752747,0.935185,0.887218,0.913043,0.018109,0.873162,0.982456,0.890196,0.992203,0.981584,0.846341,0.964015,0.934944,0.995927,0.156313,0.891386,0.032258,1.000000
0.865934,0.874477,0.928983,0.875465,0.602537,0.981343,0.904851,0.927911,0.958237,0.963855,0.946197,0.994209,0.996241,0.946869,0.010989,0.981481,0.962406,0.998024,0.975855,0.990809,0.796053,0.743137,0.877193,0.823204,0.139024,0.823864,0.713755,0.780041,0.737475,0.865169,0.032258,1.000000
0.876923,0.824268,0.909789,0.888476,0.739958,0.843284,0.902985,0.841035,0.735499,0.371486,0.775510,0.862934,0.812030,0.810247,0.908425,0.740741,0.706767,0.772727,0.668008,0.652574,0.815789,0.770588,0.847953,0.837937,0.724390,0.685606,0.689591,0.716904,0.569138,0.376404,0.032258,1.000000
0.340659,0.364017,0.383877,0.338290,0.771670,0.744403,0.479478,0.410351,0.459397,0.718876,0.346939,0.293436,0.432331,0.290323,0.573260,0.796296,0.810150,0.478261,0.458753,0.920956,0.401316,0.374510,0.485380,0.405157,0.673171,0.780303,0.644981,0.478615,0.501002,0.925094,0.000000,0.000000
0.096703,0.414226,0.092131,0.085502,0.589852,0.740672,0.742537,0.513863,0.324826,0.979920,0.688312,0.949807,0.699248,0.540797,0.954212,0.988889,0.988722,0.956522,0.959759,0.994485,0.118421,0.435294,0.116959,0.106814,0.480488,0.679924,0.693309,0.488798,0.336673,0.936330,0.000000,0.000000
0.259341,0.516736,0.239923,0.249071,0.344609,0.138060,0.098881,0.088725,0.677494,0.453815,0.050093,0.708494,0.045113,0.047438,0.456044,0.101852,0.125940,0.252964,0.728370,0.084559,0.217105,0.588235,0.206628,0.208103,0.365854,0.155303,0.150558,0.171079,0.861723,0.202247,0.000000,0.000000
0.068132,0.458159,0.061420,0.066914,0.380550,0.240672,0.233209,0.147874,0.918793,0.632530,0.599258,0.658301,0.578947,0.415560,0.677656,0.472222,0.516917,0.428854,0.549296,0.647059,0.103070,0.517647,0.085770,0.104972,0.380488,0.280303,0.275093,0.242363,0.733467,0.644195,0.000000,0.000000
0.129670,0.604603,0.130518,0.113383,0.877378,0.750000,0.505597,0.441774,0.654292,0.959839,0.508349,0.876448,0.394737,0.324478,0.937729,0.811111,0.783835,0.766798,0.708250,0.913603,0.107456,0.345098,0.115010,0.086556,0.478049,0.462121,0.276952,0.201629,0.174349,0.717228,0.000000,0.000000
0.850549,0.744770,0.880998,0.873606,0.727273,0.792910,0.822761,0.822551,0.686775,0.459839,0.916512,0.907336,0.853383,0.927894,0.741758,0.848148,0.860902,0.875494,0.738431,0.740809,0.839912,0.788235,0.849903,0.872928,0.607317,0.759470,0.758364,0.759674,0.627254,0.601124,0.032258,1.000000
0.767033,0.665272,0.811900,0.799257,0.871036,0.597015,0.796642,0.894640,0.403712,0.411647,0.914657,0.938224,0.932331,0.882353,0.516484,0.420370,0.774436,0.845850,0.454728,0.608456,0.798246,0.870588,0.840156,0.830571,0.704878,0.465909,0.760223,0.802444,0.344689,0.365169,0.032258,1.000000
0.758242,0.543933,0.788868,0.786245,0.050740,0.330224,0.434702,0.377079,0.552204,0.028112,0.740260,0.924710,0.759399,0.745731,0.031136,0.625926,0.584586,0.517787,0.255533,0.049632,0.699561,0.668627,0.727096,0.742173,0.012195,0.339015,0.418216,0.389002,0.272545,0.020599,0.000000,0.000000
0.681319,0.123431,0.740883,0.698885,0.820296,0.951493,0.908582,0.890943,0.972158,0.855422,0.703154,0.164093,0.742481,0.730550,0.586081,0.924074,0.917293,0.938735,0.947686,0.718750,0.692982,0.143137,0.752437,0.721915,0.607317,0.960227,0.925651,0.949084,0.973948,0.838951,0.032258,1.000000
0.745055,0.437238,0.775432,0.776952,0.583510,0.455224,0.477612,0.591497,0.113689,0.140562,0.528757,0.714286,0.507519,0.639469,0.641026,0.424074,0.319549,0.460474,0.372233,0.189338,0.697368,0.501961,0.713450,0.732965,0.526829,0.333333,0.369888,0.433809,0.176353,0.080524,0.000000,0.000000
0.918681,0.125523,0.946257,0.940520,0.701903,0.772388,0.895522,0.909427,0.501160,0.295181,0.897959,0.220077,0.911654,0.905123,0.932234,0.590741,0.885338,0.895257,0.418511,0.819853,0.835526,0.054902,0.883041,0.865562,0.582927,0.464015,0.771375,0.739308,0.162325,0.404494,0.032258,1.000000
0.329670,0.240586,0.355086,0.340149,0.145877,0.335821,0.322761,0.158965,0.320186,0.080321,0.265306,0.272201,0.278196,0.256167,0.435897,0.533333,0.407895,0.154150,0.587525,0.110294,0.309211,0.174510,0.325536,0.314917,0.200000,0.321970,0.312268,0.120163,0.242485,0.061798,0.000000,0.000000
0.167033,0.165272,0.157390,0.156134,0.126850,0.315298,0.292910,0.247689,0.761021,0.534137,0.055659,0.453668,0.101504,0.058824,0.280220,0.451852,0.289474,0.201581,0.494970,0.159926,0.173246,0.241176,0.192982,0.158379,0.197561,0.437500,0.345725,0.254582,0.753507,0.295880,0.000000,0.000000
0.782418,0.326360,0.817658,0.802974,0.712474,0.589552,0.735075,0.792976,0.510441,0.146586,0.452690,0.287645,0.454887,0.641366,0.192308,0.333333,0.443609,0.606719,0.169014,0.286765,0.752193,0.476471,0.793372,0.779006,0.656098,0.568182,0.672862,0.814664,0.713427,0.533708,0.032258,1.000000
0.013187,0.058577,0.017274,0.013011,0.758985,0.371269,0.195896,0.146026,0.334107,0.877510,0.014842,0.146718,0.031955,0.003795,0.714286,0.403704,0.308271,0.223320,0.311871,0.648897,0.019737,0.131373,0.027290,0.020258,0.890244,0.517045,0.384758,0.399185,0.611222,0.887640,0.000000,0.000000
0.793407,0.531381,0.831094,0.817844,0.384778,0.694030,0.667910,0.750462,0.122970,0.086345,0.630798,0.262548,0.691729,0.700190,0.457875,0.612963,0.515038,0.671937,0.313883,0.369485,0.778509,0.533333,0.820663,0.793738,0.592683,0.750000,0.695167,0.832994,0.573146,0.470037,0.032258,1.000000
0.364835,0.845188,0.397313,0.403346,0.103594,0.356343,0.455224,0.236599,0.129930,0.379518,0.287570,0.484556,0.163534,0.265655,0.258242,0.550000,0.571429,0.332016,0.144869,0.542279,0.405702,0.796078,0.409357,0.436464,0.373171,0.755682,0.756506,0.572301,0.507014,0.801498,0.000000,0.000000
0.560440,0.046025,0.589251,0.602230,0.482030,0.145522,0.113806,0.364140,0.039443,0.208835,0.333952,0.503861,0.223684,0.457305,0.564103,0.181481,0.052632,0.171937,0.181087,0.319853,0.532895,0.107843,0.543860,0.574586,0.446341,0.162879,0.100372,0.187373,0.046092,0.241573,0.000000,0.000000
0.619780,0.713389,0.666027,0.643123,0.894292,0.789179,0.740672,0.783734,0.784223,0.779116,0.675325,0.528958,0.624060,0.696395,0.049451,0.664815,0.475564,0.618577,0.448692,0.680147,0.686404,0.772549,0.705653,0.725599,0.578049,0.884470,0.706320,0.804481,0.913828,0.919476,0.032258,1.000000
0.615385,0.600418,0.656430,0.678439,0.646934,0.324627,0.552239,0.613678,0.208817,0.329317,0.732839,0.598456,0.714286,0.738140,0.375458,0.188889,0.372180,0.515810,0.173038,0.205882,0.721491,0.782353,0.738791,0.762431,0.726829,0.399621,0.600372,0.733198,0.645291,0.573034,0.032258,1.000000
0.432967,0.786611,0.522073,0.464684,0.699789,0.815298,0.600746,0.604436,0.563805,0.907631,0.129870,0.347490,0.186090,0.157495,0.271062,0.696296,0.471804,0.296443,0.766600,0.693015,0.447368,0.717647,0.563353,0.464088,0.546341,0.892045,0.635688,0.556008,0.951904,0.910112,0.000000,0.000000
0.525275,0.232218,0.596929,0.555762,0.710359,0.731343,0.561567,0.600739,0.313225,0.700803,0.385900,0.090734,0.368421,0.447818,0.181319,0.498148,0.295113,0.375494,0.070423,0.487132,0.611842,0.243137,0.664717,0.629834,0.643902,0.767045,0.578067,0.635438,0.314629,0.872659,0.032258,1.000000
